date,opponent,programs_ordered,programs_sold,time_kickoff,percent_male
"Saturday, September 03, 2011",Akron,"2,900","2,885",11:00 AM,67
"Saturday, October 31, 2015",Akron,"3,000","2,680",2:35 PM,65
"Saturday, September 22, 2012",Arizona State,"3,000","2,810",5:00 PM,54
"Saturday, October 10, 2015",Arizona State,"3,750","2,940",3:30 PM,45
"Saturday, September 06, 2014",Ball State,"4,100","2,985",11:00 AM,77
"Saturday, September 08, 2012",Buffalo,"2,700","2,500",11:00 AM,68
"Saturday, September 01, 2007",Central Michigan,"5,500","3,866",11:35 AM,83
"Saturday, September 23, 2006",Illinois,"5,000","4,943",2:35 PM,59
"Saturday, November 01, 2008",Illinois,"3,690","2,120",1:00 PM,64
"Saturday, November 03, 2012",Illinois,"2,500","2,017",11:00 AM,57
"Saturday, October 24, 2015",Illinois,"3,500","3,291",11:00 AM,85
"Saturday, October 04, 2014",Illinois (H),"3,000","2,910",11:00 AM,62
"Saturday, October 23, 2010",Indiana,"2,520","2,298",11:00 AM,78
"Saturday, October 18, 2014",Indiana,"2,500","2,500",11:00 AM,82
"Saturday, October 21, 2006",Indiana (H),"5,000","2,366",11:10 AM,64
"Saturday, October 18, 2008",Indiana (H),"3,760","2,158",1:00 PM,55
"Saturday, September 08, 2007",Iowa State,"7,000","5,194",11:10 AM,71
"Saturday, September 12, 2009",Iowa State,"6,525","3,202",11:00 AM,78
"Saturday, September 17, 2011",Iowa State,"4,500","3,677",5:00 PM,58
"Saturday, September 07, 2013",Iowa State,"4,500","4,037",11:00 AM,60
"Saturday, September 04, 2010",Kent State,"3,250","3,059",11:00 AM,72
"Saturday, August 31, 2013",Kent State,"4,500","4,382",11:00 AM,61
"Saturday, November 07, 2015",Kent State,"3,800","3,525",11:00 AM,58
"Saturday, September 11, 2010",Miami (Ohio),"2,720","2,390",11:00 AM,80
"Saturday, September 01, 2012",Miami (Ohio),"3,700","3,634",11:00 AM,72
"Saturday, September 29, 2007",Michigan,"6,200","1,909",2:35 PM,49
"Saturday, October 30, 2010",Michigan,"3,000","2,956",2:35 PM,63
"Saturday, October 25, 2014",Michigan,"4,500","3,721",11:00 AM,76
"Saturday, September 08, 2012",Michigan (H),"4,000","3,961",2:30 PM,64
"Saturday, October 15, 2011",Michigan State,"3,000","2,113",11:00 AM,62
"Saturday, September 28, 2013",Michigan State (H),"4,500","2,930",11:00 AM,78
"Saturday, November 18, 2006",Minnesota,"3,000","1,979",2:35 PM,56
"Saturday, November 15, 2008",Minnesota,"2,945","1,434",11:00 AM,77
"Saturday, November 20, 2010",Minnesota,"2,400","2,324",12:00 PM,64
"Saturday, November 17, 2012",Minnesota,"3,000","2,173",11:00 AM,82
"Saturday, November 22, 2014",Minnesota,"2,500","2,500",11:00 AM,65
"Saturday, November 14, 2015",Minnesota,"3,000","3,000",11:00 AM,70
"Saturday, October 03, 2009",MSU (H),"4,000","1,669",11:00 AM,75
"Saturday, November 28, 2015",MSU (H),"2,000","2,000",11:00 AM,55
"Saturday, September 13, 2008",N. Illinois,"5,720","3,128",5:00 PM,62
"Saturday, August 30, 2008",Nebraska,"7,934","6,463",11:00 AM,60
"Saturday, September 02, 2006",Northern Iowa,"8,000","4,165",11:35 AM,66
"Saturday, September 20, 2014",Northern Iowa,"2,800","2,800",2:35 PM,56
"Saturday, October 06, 2007",Northwestern,"5,700","2,523",11:10 AM,81
"Saturday, November 12, 2011",Northwestern,"2,000","1,969",11:00 AM,67
"Saturday, November 07, 2009",Northwestern ,"1,840",763,11:00 AM,80
"Saturday, November 10, 2007",Ohio State,"3,200","2,034",2:35 PM,65
"Saturday, October 17, 2009",Ohio State,"3,280","2,194",11:00 AM,76
"Saturday, October 12, 2013",Ohio State,"4,000","2,757",2:30 PM,57
"Saturday, October 04, 2008",Penn State,"3,954","2,972",11:00 AM,74
"Saturday, October 27, 2012",Penn State,"4,000","2,440",11:00 AM,67
"Saturday, December 05, 2015",Penn State,"4,000","3,899",11:00 AM,65
"Saturday, October 02, 2010",Penn State (H),"3,200","3,056",11:00 AM,59
"Saturday, October 28, 2006",Purdue,"3,400","1,796",2:35 PM,60
"Saturday, November 02, 2013",Purdue,"3,500","2,678",2:30 PM,47
"Saturday, October 08, 2011",Purdue (H),"2,500","2,404",11:00 AM,55
"Saturday, September 09, 2006",Tulsa,"4,800","3,746",11:10 AM,82
"Saturday, September 24, 2011",Utah State,"2,500","1,911",2:40 PM,54
"Saturday, September 05, 2009",Western Michigan,"6,000","2,691",1:00 PM,46
"Saturday, October 20, 2007",Wisconsin,"5,250","2,734",2:35 PM,55
"Saturday, October 24, 2009",Wisconsin,"3,780","1,536",11:00 AM,64
"Saturday, November 05, 2011",Wisconsin,"3,000","2,345",11:00 AM,66
"Saturday, November 16, 2013",Wisconsin,"3,000","2,445",3:30 PM,59